H_Moment_1,H_Moment_2,H_Moment_3,H_Moment_4,H_Moment_5,H_Moment_6,H_Moment_7,S_Moment_1,S_Moment_2,S_Moment_3,S_Moment_4,S_Moment_5,S_Moment_6,S_Moment_7,V_Moment_1,V_Moment_2,V_Moment_3,V_Moment_4,V_Moment_5,V_Moment_6,V_Moment_7,G_Moment_1,G_Moment_2,G_Moment_3,G_Moment_4,G_Moment_5,G_Moment_6,G_Moment_7
0.00498233,0.000000576073,1.08466E-10,0.00000000847622,-8.12638E-18,6.427E-12,-1.2647E-19,0.00249341,0.000000210578,0.00000000488453,0.00000000241887,3.51071E-18,4.07519E-13,-7.53681E-18,0.00075304,7.3115E-10,2.76927E-12,1.5339E-12,-3.16049E-24,5.7187E-18,-7.61197E-26,0.000889364,0.00000000130614,7.3748E-12,4.16685E-12,1.85615E-23,-9.34869E-18,-1.37483E-23
0.00522124,0.00000162154,0.00000000564678,0.00000000226291,-6.92135E-18,2.67419E-12,4.18672E-18,0.0171266,0.0000191722,0.0000000583026,0.000000337057,2.98499E-14,0.00000000125238,-3.66267E-14,0.000664871,1.62019E-10,1.07458E-13,1.41692E-14,-5.5252E-28,-1.79855E-19,-2.01931E-29,0.0006628,3.35828E-12,5.92845E-15,2.53299E-15,-9.38389E-30,-4.64082E-21,-2.87923E-30
0.00555219,0.0000000303421,1.9366E-10,6.41851E-11,4.63634E-21,-3.15043E-15,-5.45096E-21,0.0166241,0.00000066115,0.00000000492911,0.0000000266546,4.98225E-17,-1.91643E-12,-3.01432E-16,0.000660505,1.00524E-12,1.58918E-15,6.57974E-17,-2.06835E-32,-6.54063E-23,4.98835E-33,0.000664053,1.07731E-12,6.16244E-16,2.58742E-16,-2.14657E-33,-1.88477E-22,1.03296E-31
0.0112427,0.00000101214,0.00000000511518,0.00000000192165,2.93882E-18,-4.99859E-13,-5.25938E-18,0.00741888,0.00000298736,0.00000000539012,0.0000000377458,-3.62002E-16,6.42302E-11,3.98529E-16,0.000693932,0.00000000201672,2.10737E-12,2.1412E-13,-3.14864E-26,-6.94155E-18,1.40344E-25,0.000689375,5.99241E-13,1.65492E-14,1.39879E-14,1.22911E-28,9.83954E-21,1.73741E-28
0.00658376,0.000000265502,0.00000000492735,0.00000000424272,1.53659E-17,-1.383E-12,-1.18406E-17,0.00985605,0.0000000402124,0.0000000197545,0.000000048811,7.38907E-16,5.81663E-14,1.32338E-15,0.00067845,1.59362E-10,9.40818E-14,1.4544E-13,-1.4439E-26,-1.81075E-18,8.99745E-27,0.000661545,6.14635E-13,1.06075E-15,7.51091E-16,5.77901E-31,-4.91285E-23,-3.39836E-31
0.0396594,0.000422256,0.00000112543,0.00000184321,2.56858E-12,0.0000000200632,-6.70816E-13,0.456621,0.0659185,0.00230859,0.00223559,-0.00000119776,0.0000862703,0.00000493554,0.000656958,1.05196E-13,9.04042E-18,1.2648E-17,7.31651E-35,-2.04385E-24,1.13747E-34,0.000656026,1.7717E-13,5.21727E-16,3.23495E-17,-4.02632E-33,-1.32785E-23,-1.20458E-33
0.00886723,0.00000050484,0.0000000020424,0.0000000434244,2.29268E-16,-2.81427E-11,-3.38639E-16,0.11763,0.000148689,0.00000022217,0.000206749,0.00000000101538,-0.0000000451256,9.65626E-10,0.000656741,1.19019E-13,1.58376E-16,1.33114E-17,-5.63525E-34,-2.11311E-24,-2.36636E-34,0.00065765,6.15683E-14,9.69169E-17,1.55284E-17,4.96482E-34,3.48778E-24,3.4117E-34
0.00871045,0.00000583887,0.0000000324851,0.0000000418901,2.74009E-16,4.13886E-11,1.5208E-15,0.105201,0.00230984,0.000109252,0.000166789,0.0000000207043,0.00000664004,0.00000000884574,0.000656297,4.72295E-12,4.56162E-15,2.03001E-16,1.95315E-31,-4.39542E-22,3.60194E-33,0.000657268,3.73557E-13,5.25531E-16,5.38631E-16,9.26821E-32,-2.29422E-22,-2.71172E-31
0.00805908,0.00000950492,0.0000000317606,0.00000000973816,7.23018E-17,1.95566E-11,1.55251E-16,0.102568,0.00340125,0.00005986,0.0000220148,7.45589E-10,0.00000113875,2.87712E-10,0.000655914,1.7193E-11,2.09335E-14,7.84385E-16,3.17808E-30,-3.23827E-21,-4.85448E-32,0.000656701,1.84284E-14,2.37231E-16,1.37484E-16,2.41458E-32,-8.30074E-24,5.78591E-33
0.00789681,0.00000126554,0.00000000443158,0.00000000475987,4.1365E-18,3.54668E-12,2.14662E-17,0.012407,0.0000000269437,0.0000000073839,2.72339E-10,-9.57724E-20,-7.42148E-15,3.74133E-19,0.000694421,3.81364E-10,1.58439E-15,3.11185E-14,1.56592E-28,-5.93246E-19,-1.52389E-28,0.000692479,2.21512E-10,1.14571E-15,1.50657E-14,-4.92556E-29,-2.20652E-19,3.86226E-29
0.00183479,0.0000002259,4.10582E-10,4.12455E-11,-2.58116E-21,-5.02494E-16,-4.70603E-21,0.00465387,0.0000000970306,0.00000000666935,0.00000000733376,-3.55435E-17,1.6435E-12,3.69772E-17,0.00102744,0.00000000118503,2.85832E-12,2.25047E-12,-5.66222E-24,-4.9617E-17,-7.19655E-25,0.000864779,3.89613E-10,3.7058E-13,1.97541E-13,4.4138E-26,3.7489E-18,3.01411E-26
0.00858933,0.00000301617,0.0000000252715,0.00000000498189,-2.3035E-18,-8.66115E-13,-5.5852E-17,0.00941253,0.0000000799477,7.29465E-10,0.0000000229698,-6.28999E-17,2.44342E-12,6.98867E-17,0.000724326,4.53769E-10,6.7145E-13,8.14427E-13,-5.77352E-25,-1.73466E-17,1.71418E-25,0.000683066,1.09297E-10,5.42422E-14,7.98029E-14,3.50646E-27,-8.32352E-19,3.90793E-27
0.00667113,0.000000748361,0.00000000330646,1.19114E-10,-5.85634E-20,-8.12651E-14,-4.64571E-20,0.0142241,0.00000254815,0.0000000209635,0.00000000105343,2.69437E-18,1.42022E-12,-4.15297E-18,0.000666961,3.0441E-10,6.28506E-14,7.09361E-15,-1.44799E-28,5.29345E-21,-3.83096E-29,0.000679072,5.31578E-11,7.68953E-14,3.54206E-14,-1.0521E-27,-2.43095E-19,1.51996E-27
0.00182976,0.00000000111853,1.79622E-10,3.38177E-10,-7.50711E-20,-6.10625E-15,3.6211E-20,0.0027989,0.000000305305,1.68916E-10,0.0000000052614,4.94485E-18,2.90675E-12,-3.88208E-19,0.000702555,1.48659E-10,7.74159E-14,5.36446E-15,7.22913E-29,-2.66349E-20,-8.20065E-29,0.000786799,9.72883E-10,3.55259E-12,4.31648E-13,2.37196E-25,4.98554E-21,4.79013E-25
0.00682484,0.00000081006,9.25875E-10,0.00000000106148,-5.09091E-19,-8.04244E-13,-9.2097E-19,0.013841,0.0000041601,0.00000000184026,0.0000000211008,7.16457E-17,4.07866E-11,-1.10255E-16,0.000678521,9.47388E-10,2.62397E-13,5.86249E-14,-6.50359E-27,-1.71356E-18,3.25157E-27,0.000675051,3.48757E-11,1.56867E-14,2.18006E-14,3.98284E-28,-1.2159E-19,6.24666E-29
0.00674257,0.0000011084,0.00000000215134,1.02898E-11,-1.29346E-21,-8.2104E-15,-8.1902E-22,0.014294,0.00000518854,0.0000000181363,3.84633E-11,3.10356E-20,4.34169E-14,-8.29533E-21,0.000670571,6.28735E-10,8.29607E-14,1.08831E-14,4.22999E-29,-9.57457E-21,-3.24266E-28,0.000674005,9.75489E-11,3.67709E-14,1.21752E-14,1.18251E-28,-1.10481E-19,2.28868E-28
0.00462724,0.00000108855,0.0000000157698,0.0000000243774,4.77112E-16,1.44288E-11,-2.85059E-17,0.00502542,0.00000106893,0.00000000765094,0.0000000134304,1.65507E-17,1.13499E-11,1.35131E-16,0.000731604,4.22971E-10,1.02339E-15,7.34842E-14,4.44549E-28,-3.30856E-19,-4.5658E-28,0.00070285,9.34003E-11,1.30395E-13,7.3345E-14,-1.80531E-27,-1.95903E-19,-6.94186E-27
0.0027612,0.000000311357,1.06311E-10,0.00000000544641,4.13954E-18,3.03096E-12,1.9923E-19,0.00360894,0.00000134575,0.00000000226987,0.0000000145477,6.54455E-17,1.66964E-11,-5.20135E-17,0.0006941,2.05825E-10,3.58531E-13,5.51755E-14,-5.24919E-28,-3.78446E-19,7.7426E-27,0.000700266,7.03687E-10,5.6626E-13,2.19726E-13,-6.1309E-26,-5.60818E-18,4.7416E-26
0.00160171,0.0000000293876,5.78479E-11,1.91944E-11,-1.8566E-22,-2.41054E-15,-6.12056E-22,0.00136627,0.0000000967183,1.71431E-10,3.04501E-11,-1.965E-21,-9.46528E-15,-9.89387E-22,0.000996727,0.00000000471483,1.24005E-12,3.31779E-12,3.41933E-24,2.07927E-16,5.79625E-24,0.000778243,9.52009E-10,3.95259E-12,8.23087E-13,8.43709E-25,-2.51064E-17,1.22155E-24
0.0017982,0.0000000670536,8.55792E-11,1.43484E-10,-1.31419E-20,-3.68518E-14,8.94936E-21,0.00209121,0.00000022166,7.23587E-10,6.87718E-10,-4.45585E-19,-3.05975E-13,1.91855E-19,0.000680099,2.82896E-11,9.68918E-14,2.88891E-14,-1.51376E-27,1.45097E-19,-2.11227E-28,0.000667907,1.832E-10,1.7621E-13,7.08923E-15,2.96341E-30,-4.92393E-20,-2.50544E-28
0.00591164,0.0000000148714,2.89657E-10,1.49603E-10,-2.89324E-20,6.88384E-16,1.15226E-20,0.0167671,0.000000163494,0.00000000211068,0.00000000315275,-7.78919E-18,-1.2541E-13,-2.33936E-18,0.000664028,5.22215E-12,2.71424E-15,3.13671E-16,-2.87461E-31,-7.09612E-22,3.36561E-32,0.000668819,8.19552E-13,2.67171E-17,1.15708E-16,-4.7339E-33,-9.84128E-23,4.35645E-33
0.00167766,0.000000101821,7.39972E-12,8.86582E-11,-4.69961E-22,-7.77921E-15,-2.22167E-21,0.00156753,0.000000033847,5.33765E-11,2.50924E-11,-1.83273E-22,-4.39004E-15,-8.99835E-22,0.00106612,0.00000000983407,2.5303E-12,2.14614E-12,-4.15989E-25,1.11695E-16,4.98384E-24,0.000967299,0.00000000284194,1.07023E-12,2.54814E-12,-2.12833E-24,-4.93845E-17,3.63006E-24
0.00187821,0.00000017331,7.85017E-10,3.13239E-10,1.55263E-19,-1.16064E-13,-4.54527E-21,0.00213774,0.0000000427555,9.91183E-10,0.00000000109381,-6.12312E-19,-1.63047E-13,9.60313E-19,0.000850994,0.00000000226964,2.95777E-12,4.86938E-12,-1.84736E-23,-1.84526E-16,-4.68447E-25,0.000745048,8.90038E-11,4.60935E-13,5.63071E-13,2.7761E-25,-5.02889E-18,-7.22436E-26
0.0039684,0.0000014368,9.05786E-10,0.0000000154485,3.77255E-17,1.85E-11,-4.37758E-17,0.00292825,0.000000585582,0.00000000308226,0.00000000532051,2.13312E-17,3.59889E-12,3.03383E-18,0.000806894,0.00000000521893,7.13174E-13,1.87649E-12,9.00925E-25,-8.72433E-17,1.97501E-24,0.000995552,0.0000000014743,3.89914E-12,2.35576E-12,5.02522E-24,7.2374E-17,-5.07177E-24
0.0057026,0.0000020283,0.00000000456301,0.0000000159193,5.02293E-18,2.25101E-11,-1.35586E-16,0.00249886,0.0000000614582,0.0000000020942,0.0000000021227,4.47144E-18,4.51183E-13,-1.90986E-19,0.000855356,0.0000000126897,4.73422E-12,2.87E-12,-9.04484E-24,-3.14258E-16,-5.48699E-24,0.000892247,5.75686E-10,6.45816E-12,7.48942E-12,5.18532E-23,-1.58104E-16,-4.926E-24
0.00133369,1.41198E-10,1.49629E-13,2.41593E-13,-4.56234E-26,2.14753E-18,-5.33371E-27,0.00261463,0.000000029693,7.31144E-11,7.14306E-11,-2.74536E-21,-9.00617E-15,4.37156E-21,0.00081715,3.42188E-10,4.5941E-13,6.339E-13,-3.3878E-25,-1.16076E-17,-4.74195E-26,0.00093556,5.42979E-10,8.08824E-13,1.04683E-12,8.89855E-25,1.93667E-17,-3.68796E-25
0.00693305,0.00000346619,0.0000000119519,0.0000000224492,-2.96286E-16,3.67297E-11,-2.17795E-16,0.00991867,0.00000290148,0.0000000117489,0.0000000291964,7.04936E-17,4.03757E-11,5.3613E-16,0.000705226,4.84515E-10,3.83164E-13,3.29967E-13,-9.69462E-27,-6.70689E-18,1.16926E-25,0.000696414,2.74897E-11,1.84442E-14,8.67941E-15,3.40751E-29,-3.17707E-20,-1.04396E-28
0.0023995,0.000000300761,3.22253E-11,2.13378E-10,-1.43202E-20,5.74573E-14,1.03925E-20,0.00427711,0.000000550052,0.00000000576147,4.15451E-10,5.79123E-19,2.80473E-13,2.7884E-19,0.000817404,0.00000000507895,6.60014E-12,1.18663E-13,5.39711E-26,-2.82385E-18,-9.00841E-26,0.000967859,0.00000000336592,2.34981E-12,7.15272E-12,2.91397E-23,-1.6969E-16,-3.28293E-24
0.002454,0.0000000833524,0.00000000102788,1.0414E-10,-2.50876E-20,1.23562E-14,-2.30546E-20,0.00290603,0.000000206776,0.00000000145042,5.21209E-10,-2.74424E-19,-4.91506E-14,3.60637E-19,0.00102224,0.0000000221385,2.21392E-11,1.86841E-11,-2.38389E-22,2.08795E-15,-2.9593E-22,0.000949238,0.0000000102041,2.09357E-12,1.22669E-11,1.98479E-23,8.7227E-16,-5.89113E-23
0.00334301,0.00000122567,0.00000000194106,1.06444E-10,4.44651E-20,1.09164E-13,1.90745E-20,0.00251604,0.000000110058,1.71508E-10,9.08087E-10,-2.76908E-19,1.77421E-13,-2.27491E-19,0.00103279,0.0000000435705,9.64578E-12,2.22187E-12,-7.55893E-24,-3.3142E-16,-6.976E-24,0.00099874,5.45268E-11,4.4946E-12,2.68729E-12,2.12456E-24,-9.16828E-18,9.0945E-24
0.00174791,0.0000000321016,7.64799E-11,2.53649E-11,-8.89552E-22,-2.25385E-15,-6.75863E-22,0.00278631,0.000000244379,0.00000000116186,0.00000000147807,1.93427E-18,4.23023E-13,-1.01699E-19,0.00118505,0.00000000300599,2.0639E-11,8.90409E-11,3.76664E-21,4.07191E-15,6.18331E-22,0.00132516,0.0000000427302,1.57267E-11,6.54131E-13,-4.84034E-25,2.99433E-17,2.04146E-24
0.00164625,0.00000000183358,9.79998E-11,2.0005E-11,2.46008E-22,-8.28404E-16,8.50921E-22,0.00525814,0.000000137217,0.0000000161646,0.00000000300732,1.32249E-17,1.0891E-13,-1.62711E-17,0.000841642,2.62139E-10,4.04425E-12,3.91943E-13,1.58393E-25,-2.97275E-18,-4.6735E-25,0.000849663,0.00000000497918,1.76414E-12,8.72949E-14,3.42622E-27,-5.10653E-18,-3.40853E-26
0.00252539,0.000000779126,1.30241E-10,1.73805E-11,8.13502E-22,-6.47509E-15,-1.48409E-22,0.00208285,0.000000130183,1.44834E-10,3.76179E-11,-1.02763E-21,6.46811E-15,2.57953E-21,0.00124614,0.0000000160009,3.09646E-11,4.72645E-12,-4.48906E-23,1.56451E-16,3.54156E-23,0.000742728,1.4745E-10,7.48138E-13,7.74404E-13,-5.80824E-25,-6.3049E-18,-1.00433E-25
0.00152314,0.00000000830236,2.94576E-10,1.56468E-10,2.69889E-20,-8.4574E-15,-2.00006E-20,0.0016073,0.0000000279563,1.12462E-10,2.39009E-10,2.45438E-20,2.39563E-14,-3.05465E-20,0.0014182,0.0000000728486,6.11389E-11,1.66402E-10,-2.88786E-21,-4.40667E-14,-1.65338E-20,0.00189923,0.0000000101691,5.87561E-12,4.06121E-12,1.68257E-23,-2.43235E-16,1.05102E-23
0.00148399,0.0000000924599,1.58908E-10,6.35046E-11,5.63156E-21,-2.52984E-15,-2.9971E-21,0.00293773,0.000000445011,3.81767E-10,1.61998E-10,2.55059E-20,9.18928E-14,3.11844E-20,0.00126143,0.0000000247102,1.00519E-11,6.24348E-12,3.33299E-23,-5.23731E-16,3.65448E-23,0.0010854,1.08038E-10,1.24712E-12,3.05093E-13,1.79E-25,5.73372E-19,5.80974E-26
0.00127703,0.0000000266018,9.02044E-12,1.53809E-12,-4.25089E-24,1.51279E-16,-3.84091E-24,0.00201954,0.00000000239393,3.49177E-10,9.51308E-11,4.77586E-21,-4.39074E-15,-1.66675E-20,0.00171415,0.0000000113459,7.1585E-12,1.15012E-11,-1.04043E-22,1.21908E-15,8.09034E-24,0.0013042,0.00000000224667,7.32663E-13,2.03413E-13,4.11373E-26,-4.71057E-19,6.68899E-26
0.00592356,0.0000000263913,1.03004E-10,3.72852E-11,1.80548E-21,4.23312E-15,-1.44197E-21,0.00473278,0.0000000387325,1.86546E-10,9.49195E-12,-3.67432E-22,-1.82079E-15,-1.56612E-22,0.000774898,1.88141E-11,2.12502E-14,3.31373E-15,-3.16727E-30,-1.86125E-21,-2.76263E-29,0.000777358,2.60885E-12,7.93419E-16,2.22192E-15,-1.90076E-30,2.71195E-21,2.25621E-30
0.00257835,0.0000000261558,1.10875E-10,7.28373E-11,-5.77664E-21,1.12725E-14,3.07813E-21,0.00412912,0.000000553084,0.00000000328571,0.00000000123667,9.82109E-19,-7.37184E-13,-2.29122E-18,0.000761225,5.54564E-10,5.19019E-13,8.29408E-13,3.33854E-25,5.07121E-18,-4.29738E-25,0.000725652,2.22774E-10,1.2851E-12,3.73633E-13,1.90481E-25,-5.53058E-18,1.7535E-25
0.00342495,0.000000130384,0.00000000118944,4.52702E-10,2.52275E-19,-1.648E-15,-2.16123E-19,0.00977589,0.000000676602,0.00000000962538,0.00000000422256,2.68274E-17,-1.71092E-12,-2.22926E-18,0.000693901,5.97918E-11,5.68116E-14,7.26421E-15,-2.67922E-29,5.60891E-20,-1.45118E-28,0.000717881,5.93219E-11,1.1757E-14,3.15899E-14,3.90109E-28,-2.34561E-19,-4.67381E-28
0.00187952,0.00000000255167,3.6611E-11,2.72233E-10,-1.23409E-20,1.05298E-14,-2.42146E-20,0.0091325,0.000000260364,0.00000000195759,0.00000000179217,-2.89133E-18,8.78088E-13,1.70545E-18,0.000694599,4.36368E-12,1.00119E-14,2.4544E-14,2.76215E-28,-4.65945E-21,-2.67835E-28,0.000705936,1.76712E-13,2.76323E-15,4.22855E-16,-1.62548E-31,8.5334E-24,-4.27204E-31
0.00157354,0.00000000686722,3.70624E-11,2.22281E-11,-5.43706E-22,-1.43207E-15,-3.33811E-22,0.00868284,0.000000285941,0.0000000042455,0.00000000146791,1.94977E-18,-4.8209E-13,-3.10273E-18,0.000700919,9.86871E-12,2.01836E-14,2.75565E-15,-6.28476E-30,5.79281E-21,-1.95665E-29,0.000707585,1.38401E-11,1.43961E-14,4.26359E-15,3.06003E-29,-1.58149E-20,1.33935E-29
0.00392877,0.000000112916,5.35872E-10,1.65057E-10,3.87669E-20,-5.15577E-14,3.01136E-20,0.011938,0.00000183842,0.0000000383805,0.0000000112635,-5.80671E-17,9.27711E-12,-2.26877E-16,0.000676208,2.20367E-11,7.59229E-14,1.53137E-14,4.93456E-28,1.68721E-20,-1.70748E-28,0.000685178,1.70828E-12,1.16386E-14,9.64169E-15,9.94459E-29,3.51213E-21,2.3288E-29
0.00504822,0.00000000128904,1.31429E-10,6.72703E-12,-1.18413E-22,2.32454E-16,-1.61207E-22,0.012992,0.0000000162572,1.46653E-10,1.51985E-10,2.06901E-20,-8.04263E-15,-9.31561E-21,0.00066711,3.95705E-13,3.86103E-16,1.9113E-16,-3.72325E-32,-1.17105E-22,3.61877E-32,0.00067642,1.65694E-14,3.35625E-17,2.02207E-17,-8.70496E-35,-9.43966E-25,-5.19529E-34
0.0049797,0.00000000731021,7.13562E-11,1.80573E-11,1.81509E-22,6.93688E-16,6.22246E-22,0.0130818,0.0000000206102,0.00000000127981,8.10884E-11,-1.4734E-20,1.25431E-15,-2.15704E-20,0.000666115,8.60296E-14,2.67207E-18,5.46325E-17,6.49122E-34,1.21884E-23,1.19808E-34,0.000675177,6.37708E-14,3.21076E-16,5.65312E-16,2.29937E-31,-7.12034E-23,-7.16573E-32
0.00495601,0.0000000055176,1.12768E-10,1.16612E-10,-7.62812E-21,8.16548E-15,-1.09831E-20,0.0124469,0.0000000397596,0.00000000111163,7.51518E-10,6.80344E-19,1.16664E-13,9.46263E-20,0.000672155,9.7207E-13,3.4427E-15,6.59616E-15,3.09629E-29,-5.95076E-21,5.41596E-30,0.000680295,1.49715E-12,2.71194E-15,4.03214E-15,1.33125E-29,-4.75415E-21,7.48041E-31
0.00478776,0.0000000173799,2.47592E-10,7.26937E-11,-9.487E-21,8.72809E-15,-2.25991E-21,0.012844,0.000000134294,5.90877E-10,3.18915E-10,1.70645E-22,1.06002E-13,-1.3844E-19,0.000667188,4.60032E-13,1.83415E-16,3.37831E-17,2.21927E-33,-2.29133E-23,-1.46518E-33,0.000675958,3.02414E-13,1.47847E-16,6.47898E-16,-1.12438E-31,-1.03861E-22,1.66034E-31
0.00374262,0.0000000490616,4.99722E-11,0.00000000129425,3.26156E-19,2.82247E-13,-4.42792E-20,0.00930431,0.000000922215,0.00000000265063,0.0000000366519,1.21362E-16,3.38581E-11,-3.40264E-16,0.000688317,3.45954E-11,5.71743E-15,8.89782E-14,5.91362E-28,-4.96244E-19,-1.9178E-27,0.000688323,5.71791E-12,1.15359E-14,5.9786E-15,3.08255E-29,-9.34167E-21,3.89226E-29
0.00402833,0.0000000540898,2.45528E-10,2.25418E-11,-4.62701E-22,1.85079E-15,1.6119E-21,0.0119553,0.00000019673,0.00000000135283,0.00000000117894,-1.36649E-18,5.17455E-13,-5.91146E-19,0.000669996,4.2813E-12,4.14898E-15,8.85693E-17,-1.7996E-32,1.66513E-22,5.05845E-32,0.000676904,8.15372E-13,5.05773E-16,5.84668E-16,-2.14709E-31,4.78273E-22,2.34488E-31
0.00407753,0.0000000141611,3.71827E-10,1.20103E-10,1.59529E-20,-4.81622E-16,1.97402E-20,0.0120955,0.000000015384,0.00000000620286,0.00000000175032,-4.50724E-18,1.52951E-13,3.59811E-18,0.000668194,5.69528E-13,1.65401E-15,5.7646E-16,-5.1056E-31,2.50376E-22,-2.37008E-31,0.000684734,5.95261E-13,4.19433E-15,4.24421E-15,1.32783E-29,-9.65071E-22,-1.20147E-29
0.00423911,0.00000000757235,1.08263E-10,5.37086E-11,3.42277E-21,4.61873E-15,2.24896E-21,0.0118379,0.0000000773323,0.00000000247842,0.00000000178898,-3.24654E-18,1.35801E-13,1.9106E-18,0.000670893,4.1907E-13,2.33312E-15,2.3808E-15,4.31764E-30,-1.19644E-21,3.5837E-30,0.000678895,3.05897E-12,3.54744E-15,5.16459E-16,6.10606E-31,-9.02583E-22,-3.40347E-31
0.00405954,0.0000000328413,5.90554E-11,9.0573E-11,6.62059E-21,-3.63943E-15,-2.16291E-22,0.0120122,0.000000151092,0.00000000117729,0.00000000130569,1.18909E-18,-8.6538E-14,-1.09851E-18,0.000672911,1.08013E-12,2.93443E-15,2.96961E-15,4.08161E-30,1.71222E-21,7.75798E-30,0.000681476,9.11837E-13,2.6372E-15,6.97264E-15,2.31162E-29,-5.83348E-21,1.89641E-29
0.00256357,1.48107E-10,7.42529E-10,0.0000000010421,7.58638E-19,4.53863E-15,5.14582E-19,0.0071533,0.000000310784,0.000000017322,0.0000000296211,5.73535E-16,1.46927E-11,3.48213E-16,0.000679447,6.15988E-12,4.74457E-14,4.41811E-14,1.21329E-27,-1.02562E-19,1.61854E-27,0.00070055,1.08292E-11,1.39332E-13,1.50319E-13,2.10428E-26,-4.31844E-19,-5.5177E-27
0.004268,0.0000000920815,4.10584E-11,3.91546E-11,1.34121E-21,-2.86851E-15,8.15957E-22,0.0125774,0.0000000877934,9.44508E-10,0.00000000105138,9.20518E-19,1.86717E-13,5.00336E-19,0.000674442,3.52563E-12,1.02214E-16,9.04342E-17,1.21943E-33,-1.36914E-22,-8.60874E-33,0.00068471,3.09941E-13,1.12013E-15,1.03701E-15,-4.72804E-31,-5.37888E-22,1.01273E-30
0.00403511,0.000000116581,4.46537E-11,2.23814E-11,7.02511E-22,2.11751E-15,-8.43197E-23,0.0120635,0.000000126805,0.00000000607388,9.70784E-10,2.1408E-18,-3.07179E-14,-9.86853E-19,0.000674955,2.7615E-12,5.06132E-16,4.59358E-16,-3.09101E-32,6.67938E-23,-2.19325E-31,0.0006845,1.94482E-12,3.61127E-15,1.70529E-15,3.95992E-30,-7.57056E-23,-1.49243E-30
0.00386844,0.0000000294685,1.71864E-13,3.041E-10,-4.98093E-22,5.09572E-14,2.14129E-21,0.0123695,0.0000000521065,0.00000000481723,0.0000000024211,4.52001E-18,-4.94003E-13,-6.9235E-18,0.000679091,1.47406E-12,2.09844E-15,5.18302E-15,1.09191E-29,-6.28956E-21,-1.31511E-29,0.00069546,2.71539E-13,7.81378E-16,6.53874E-17,1.01991E-32,-3.27782E-23,1.06969E-32
0.00345287,0.0000000525453,1.33938E-10,5.37922E-11,-1.7467E-21,-1.13969E-14,-4.21864E-21,0.00956848,0.0000000260826,0.0000000040329,0.00000000472364,-1.63147E-17,1.46284E-13,-1.26051E-17,0.000692922,2.96255E-12,2.62577E-15,5.83096E-15,-6.29147E-30,8.74038E-21,2.19314E-29,0.0007058,1.40921E-12,1.61473E-15,1.36656E-15,7.36197E-31,-1.53707E-21,-1.89178E-30
0.00227664,0.0000000998042,7.8372E-11,3.25423E-11,1.83376E-22,-9.94454E-15,-1.63317E-21,0.00556348,0.000000794351,1.2676E-10,0.00000000883086,-8.38316E-18,7.80089E-12,4.1253E-18,0.000750322,2.29273E-10,6.68397E-14,2.15538E-13,-2.90735E-27,8.99233E-19,2.57066E-26,0.000733881,3.79949E-11,1.17327E-13,4.68624E-14,5.68111E-28,-2.76959E-19,-3.42809E-27
0.00342071,0.000000127779,1.70508E-10,3.00718E-10,-6.69117E-20,1.06841E-13,1.26364E-20,0.0116427,0.00000115121,0.0000000149869,0.00000000784127,-7.53996E-17,8.26585E-12,3.92485E-17,0.000679154,4.34616E-11,3.4769E-14,1.17895E-14,-2.379E-28,-7.75206E-20,-1.94455E-29,0.000691511,3.91175E-11,4.96031E-14,1.24829E-14,9.97492E-29,-6.57776E-20,2.94165E-28
0.00263284,0.0000000744741,4.95495E-10,6.313E-11,9.6085E-21,-1.72066E-14,5.68705E-21,0.00670359,0.000000808015,0.0000000052316,0.0000000051707,-2.68733E-17,4.63752E-12,-1.03227E-18,0.000720157,9.71287E-11,2.01828E-13,8.71402E-14,-4.83046E-27,-5.6117E-19,1.04983E-26,0.00073066,3.59154E-12,2.44381E-14,9.95382E-14,4.90874E-27,-1.60949E-19,7.31557E-29
0.00144653,0.00000000159528,1.4625E-11,1.05406E-12,2.12626E-24,-2.47887E-17,3.55054E-24,0.00187534,0.000000127375,1.84626E-10,8.36647E-10,2.25082E-19,2.72541E-13,2.39711E-19,0.000778869,0.00000000202925,1.78038E-12,6.16886E-13,-6.432E-25,-2.77856E-17,-6.51704E-26,0.0007472,9.75621E-12,8.81342E-14,7.54183E-14,5.69958E-27,-4.66184E-20,2.30694E-27
0.0014181,6.58328E-10,2.00933E-12,7.94731E-14,2.82149E-26,-9.42904E-19,1.45774E-26,0.00325015,0.0000000355842,3.85337E-12,1.13868E-10,2.31035E-21,-2.08629E-14,-5.92777E-22,0.000747276,8.65523E-10,1.02292E-12,2.55428E-14,-3.98823E-27,-2.07649E-19,1.06815E-27,0.000844783,0.00000000231374,2.51331E-12,5.95381E-13,-5.76004E-25,-2.7017E-17,4.45705E-25
0.00269585,0.0000000664769,1.33738E-10,2.07501E-10,-3.19143E-20,5.17424E-14,1.3279E-20,0.00711442,0.0000000177788,7.65901E-10,0.00000000243201,3.13901E-18,1.6736E-13,1.0788E-18,0.000746495,6.0774E-10,3.48131E-13,3.56352E-13,-7.55101E-26,-7.77594E-18,1.00259E-25,0.000727249,4.17495E-11,1.89716E-15,1.54377E-14,-3.84625E-29,-8.2992E-20,7.41663E-29
